Date,state,LaborForce,UnemploymentRate
2014-02-01,Louisiana,2113195.0,5.7
2014-02-01,Maine,701579.0,6.1
2014-02-01,Maryland,3121250.0,6.0
2014-02-01,Massachusetts,3533264.0,6.1
2014-02-01,Michigan,4744131.0,8.0
2014-02-01,Minnesota,2966604.0,4.6
2014-02-01,Mississippi,1251504.0,8.0
2014-02-01,Missouri,3036303.0,6.7
2014-02-01,Montana,511373.0,4.9
2014-02-01,Nebraska,1015516.0,3.5
2014-02-01,Nevada,1387257.0,8.5
2014-02-01,New Hampshire,740807.0,4.6
2014-02-01,New Mexico,925142.0,6.9
2014-02-01,New York,9599197.0,6.8
2014-02-01,New jersey,4505018.0,7.1
2014-02-01,North Carolina,4680143.0,6.7
2014-02-01,North Dakota,410102.0,2.7
2014-02-01,Ohio,5694655.0,6.4
2014-02-01,Oklahoma,1791030.0,4.9
2014-02-01,Oregon,1918854.0,7.3
2014-02-01,Pennsylvania,6393434.0,6.4
2014-02-01,Rhode island,556956.0,8.7
2014-02-01,South Carolina,2196607.0,6.3
2014-02-01,South Dakota,445320.0,3.5
2014-02-01,Tennessee,3019245.0,6.7
2014-02-01,Texas,12975782.0,5.5
2014-02-01,Utah,1420341.0,4.0
2014-02-01,Vermont,348447.0,4.1
2014-02-01,Virginia,4249239.0,5.4
2014-02-01,Washington,3465945.0,6.4
2014-02-01,West Virginia,796259.0,6.8
2014-02-01,Wisconsin,3076509.0,5.9
2014-02-01,Wyoming,305988.0,4.3
2014-03-01,Alabama,2168273.0,7.2
2014-03-01,Alaska,366173.0,7.0
2014-03-01,Arizona,3064625.0,7.0
2014-03-01,Arkansas,1312150.0,6.3
2014-03-01,California,18687420.0,7.9
2014-03-01,Colorado,2790331.0,5.6
2014-03-01,Connecticut,1880537.0,6.9
2014-03-01,Delaware,448540.0,6.0
2014-03-01,Florida,9558085.0,6.6
2014-03-01,Georgia,4743735.0,7.3
2014-03-01,Hawaii,663557.0,4.6
2014-03-01,Idaho,776741.0,5.1
2014-03-01,Illinois,6527218.0,7.8
2014-03-01,Indiana,3209691.0,6.2
2014-03-01,Iowa,1695127.0,4.4
2014-03-01,Kansas,1491289.0,4.7
2014-03-01,Kentucky,2022904.0,7.2
2014-03-01,Louisiana,2119691.0,5.7
2014-03-01,Maine,700528.0,6.0
2014-03-01,Maryland,3122317.0,6.0
2014-03-01,Massachusetts,3540750.0,6.0
2014-03-01,Michigan,4749277.0,7.9
2014-03-01,Minnesota,2967700.0,4.5
2014-03-01,Mississippi,1250039.0,7.9
2014-03-01,Missouri,3039855.0,6.6
2014-03-01,Montana,511053.0,4.9
2014-03-01,Nebraska,1014951.0,3.5
2014-03-01,Nevada,1389317.0,8.4
2014-03-01,New Hampshire,740790.0,4.6
2014-03-01,New Mexico,925437.0,6.9
2014-03-01,New York,9593381.0,6.7
2014-03-01,New jersey,4508792.0,6.9
2014-03-01,North Carolina,4682620.0,6.6
2014-03-01,North Dakota,411105.0,2.7
2014-03-01,Ohio,5690981.0,6.2
2014-03-01,Oklahoma,1789231.0,4.8
2014-03-01,Oregon,1922507.0,7.2
2014-03-01,Pennsylvania,6393991.0,6.2
2014-03-01,Rhode island,556790.0,8.5
2014-03-01,South Carolina,2200677.0,6.2
2014-03-01,South Dakota,445577.0,3.5
2014-03-01,Tennessee,3018389.0,6.6
2014-03-01,Texas,12993266.0,5.4
2014-03-01,Utah,1420948.0,3.9
2014-03-01,Vermont,348077.0,4.0
2014-03-01,Virginia,4251397.0,5.4
2014-03-01,Washington,3467704.0,6.3
2014-03-01,West Virginia,795193.0,6.8
2014-03-01,Wisconsin,3076573.0,5.8
2014-03-01,Wyoming,305996.0,4.2
2014-04-01,Alabama,2166158.0,7.1
2014-04-01,Alaska,366321.0,7.0
2014-04-01,Arizona,3069982.0,6.9
2014-04-01,Arkansas,1312396.0,6.2
2014-04-01,California,18705628.0,7.8
2014-04-01,Colorado,2794211.0,5.4
2014-04-01,Connecticut,1883851.0,6.8
2014-04-01,Delaware,450001.0,6.0
2014-04-01,Florida,9569316.0,6.5
2014-04-01,Georgia,4746692.0,7.3
2014-04-01,Hawaii,664699.0,4.5
2014-04-01,Idaho,777672.0,5.0
2014-04-01,Illinois,6518844.0,7.6
2014-04-01,Indiana,3215090.0,6.1
2014-04-01,Iowa,1697562.0,4.3
2014-04-01,Kansas,1492647.0,4.7
2014-04-01,Kentucky,2017540.0,7.0
2014-04-01,Louisiana,2127781.0,5.9
2014-04-01,Maine,699367.0,5.9
2014-04-01,Maryland,3123975.0,5.9
2014-04-01,Massachusetts,3547905.0,5.9
2014-04-01,Michigan,4752298.0,7.7
2014-04-01,Minnesota,2968402.0,4.4
2014-04-01,Mississippi,1248343.0,7.8
2014-04-01,Missouri,3041394.0,6.5
2014-04-01,Montana,510982.0,4.8
2014-04-01,Nebraska,1014063.0,3.4
2014-04-01,Nevada,1390865.0,8.2
2014-04-01,New Hampshire,740628.0,4.5
2014-04-01,New Mexico,925720.0,6.8
2014-04-01,New York,9587227.0,6.6
2014-04-01,New jersey,4512852.0,6.8
2014-04-01,North Carolina,4685783.0,6.5
2014-04-01,North Dakota,412232.0,2.6
2014-04-01,Ohio,5688973.0,6.0
2014-04-01,Oklahoma,1787894.0,4.7
2014-04-01,Oregon,1926047.0,7.1
2014-04-01,Pennsylvania,6393276.0,6.1
2014-04-01,Rhode island,556573.0,8.2
2014-04-01,South Carolina,2205633.0,6.2
2014-04-01,South Dakota,445772.0,3.5
2014-04-01,Tennessee,3017596.0,6.6
2014-04-01,Texas,13005741.0,5.3
2014-04-01,Utah,1421621.0,3.8
2014-04-01,Vermont,347733.0,4.0
2014-04-01,Virginia,4251609.0,5.4
2014-04-01,Washington,3470417.0,6.2
2014-04-01,West Virginia,793279.0,6.7
2014-04-01,Wisconsin,3076821.0,5.7
2014-04-01,Wyoming,306103.0,4.1
2014-05-01,Alabama,2163015.0,7.0
2014-05-01,Alaska,366371.0,7.0
2014-05-01,Arizona,3074749.0,6.8
2014-05-01,Arkansas,1312946.0,6.1
2014-05-01,California,18720579.0,7.7
2014-05-01,Colorado,2796717.0,5.2
2014-05-01,Connecticut,1886960.0,6.7
2014-05-01,Delaware,451546.0,5.9
2014-05-01,Florida,9574893.0,6.4
2014-05-01,Georgia,4749200.0,7.3
2014-05-01,Hawaii,665787.0,4.5
2014-05-01,Idaho,778545.0,5.0
2014-05-01,Illinois,6508786.0,7.3
2014-05-01,Indiana,3219535.0,6.1
2014-05-01,Iowa,1699688.0,4.3
2014-05-01,Kansas,1493403.0,4.6
2014-05-01,Kentucky,2011074.0,6.8
2014-05-01,Louisiana,2137376.0,6.1
2014-05-01,Maine,698061.0,5.8
2014-05-01,Maryland,3125843.0,5.9
2014-05-01,Massachusetts,3554751.0,5.9
2014-05-01,Michigan,4753430.0,7.5
2014-05-01,Minnesota,2968931.0,4.3
2014-05-01,Mississippi,1246611.0,7.7
2014-05-01,Missouri,3042003.0,6.3
2014-05-01,Montana,511165.0,4.7
2014-05-01,Nebraska,1012942.0,3.4
2014-05-01,Nevada,1392022.0,8.1
2014-05-01,New Hampshire,740384.0,4.4
2014-05-01,New Mexico,926045.0,6.8
2014-05-01,New York,9580960.0,6.5
2014-05-01,New jersey,4517138.0,6.7
2014-05-01,North Carolina,4689374.0,6.5
2014-05-01,North Dakota,413390.0,2.6
2014-05-01,Ohio,5689218.0,5.9
2014-05-01,Oklahoma,1787512.0,4.6
2014-05-01,Oregon,1929630.0,7.0
2014-05-01,Pennsylvania,6391439.0,6.0
2014-05-01,Rhode island,556287.0,8.0
2014-05-01,South Carolina,2211245.0,6.3
2014-05-01,South Dakota,445942.0,3.5
2014-05-01,Tennessee,3016835.0,6.6
2014-05-01,Texas,13014950.0,5.2
2014-05-01,Utah,1422754.0,3.8
2014-05-01,Vermont,347430.0,4.0
2014-05-01,Virginia,4250039.0,5.3
2014-05-01,Washington,3474541.0,6.2
2014-05-01,West Virginia,790818.0,6.7
2014-05-01,Wisconsin,3077723.0,5.6
2014-05-01,Wyoming,306288.0,4.1
2014-06-01,Alabama,2160232.0,6.9
2014-06-01,Alaska,366300.0,7.0
2014-06-01,Arizona,3080490.0,6.8
2014-06-01,Arkansas,1313795.0,6.0
2014-06-01,California,18738878.0,7.5
2014-06-01,Colorado,2798862.0,5.0
2014-06-01,Connecticut,1890485.0,6.6
2014-06-01,Delaware,453078.0,5.8
2014-06-01,Florida,9580545.0,6.3
2014-06-01,Georgia,4752201.0,7.3
2014-06-01,Hawaii,666807.0,4.4
2014-06-01,Idaho,779305.0,4.9
2014-06-01,Illinois,6501505.0,7.1
2014-06-01,Indiana,3223659.0,6.0
2014-06-01,Iowa,1701664.0,4.3
2014-06-01,Kansas,1493632.0,4.6
2014-06-01,Kentucky,2004458.0,6.5
2014-06-01,Louisiana,2148447.0,6.3
2014-06-01,Maine,696669.0,5.7
2014-06-01,Maryland,3127946.0,5.9
2014-06-01,Massachusetts,3562187.0,5.8
2014-06-01,Michigan,4754507.0,7.4
2014-06-01,Minnesota,2969951.0,4.2
2014-06-01,Mississippi,1245328.0,7.6
2014-06-01,Missouri,3043498.0,6.2
2014-06-01,Montana,511488.0,4.7
2014-06-01,Nebraska,1011756.0,3.3
2014-06-01,Nevada,1393171.0,7.9
2014-06-01,New Hampshire,740152.0,4.3
2014-06-01,New Mexico,926582.0,6.8
2014-06-01,New York,9577760.0,6.4
2014-06-01,New jersey,4522464.0,6.7
2014-06-01,North Carolina,4694171.0,6.4
2014-06-01,North Dakota,414510.0,2.6
2014-06-01,Ohio,5692734.0,5.8
2014-06-01,Oklahoma,1788720.0,4.5
2014-06-01,Oregon,1933666.0,6.8
2014-06-01,Pennsylvania,6390302.0,5.9
2014-06-01,Rhode island,555941.0,7.8
2014-06-01,South Carolina,2217702.0,6.4
2014-06-01,South Dakota,446137.0,3.4
2014-06-01,Tennessee,3017035.0,6.7
2014-06-01,Texas,13025433.0,5.1
2014-06-01,Utah,1424638.0,3.8
2014-06-01,Vermont,347161.0,4.0
2014-06-01,Virginia,4247816.0,5.3
2014-06-01,Washington,3480745.0,6.1
2014-06-01,West Virginia,788302.0,6.6
2014-06-01,Wisconsin,3079827.0,5.5
2014-06-01,Wyoming,306527.0,4.1
2014-07-01,Alabama,2158349.0,6.7
2014-07-01,Alaska,366082.0,6.9
2014-07-01,Arizona,3087621.0,6.7
2014-07-01,Arkansas,1315047.0,5.9
2014-07-01,California,18761768.0,7.4
2014-07-01,Colorado,2801137.0,4.8
2014-07-01,Connecticut,1894443.0,6.5
2014-07-01,Delaware,454496.0,5.7
2014-07-01,Florida,9587865.0,6.2
2014-07-01,Georgia,4755370.0,7.2
2014-07-01,Hawaii,667697.0,4.3
2014-07-01,Idaho,779981.0,4.9
2014-07-01,Illinois,6498177.0,6.9
2014-07-01,Indiana,3227460.0,5.9
2014-07-01,Iowa,1703365.0,4.2
2014-07-01,Kansas,1493387.0,4.5
2014-07-01,Kentucky,1998317.0,6.3
2014-07-01,Louisiana,2160200.0,6.6
2014-07-01,Maine,695313.0,5.5
2014-07-01,Maryland,3130276.0,5.8
2014-07-01,Massachusetts,3570360.0,5.7
2014-07-01,Michigan,4756013.0,7.2
2014-07-01,Minnesota,2971803.0,4.0
2014-07-01,Mississippi,1244720.0,7.5
2014-07-01,Missouri,3046430.0,6.0
2014-07-01,Montana,511750.0,4.6
2014-07-01,Nebraska,1010666.0,3.2
2014-07-01,Nevada,1394574.0,7.8
2014-07-01,New Hampshire,740025.0,4.2
2014-07-01,New Mexico,927278.0,6.7
2014-07-01,New York,9577988.0,6.2
2014-07-01,New jersey,4528817.0,6.6
2014-07-01,North Carolina,4699524.0,6.3
2014-07-01,North Dakota,415542.0,2.7
2014-07-01,Ohio,5698855.0,5.7
2014-07-01,Oklahoma,1791447.0,4.4
2014-07-01,Oregon,1938066.0,6.7
2014-07-01,Pennsylvania,6390623.0,5.8
2014-07-01,Rhode island,555582.0,7.5
2014-07-01,South Carolina,2224859.0,6.5
2014-07-01,South Dakota,446400.0,3.4
2014-07-01,Tennessee,3018185.0,6.6
2014-07-01,Texas,13036975.0,5.1
2014-07-01,Utah,1427161.0,3.8
2014-07-01,Vermont,346903.0,3.9
2014-07-01,Virginia,4245204.0,5.2
2014-07-01,Washington,3488748.0,6.1
2014-07-01,West Virginia,786016.0,6.6
2014-07-01,Wisconsin,3082605.0,5.3
2014-07-01,Wyoming,306752.0,4.1
2014-08-01,Alabama,2157559.0,6.6
2014-08-01,Alaska,365764.0,6.9
2014-08-01,Arizona,3096360.0,6.6
2014-08-01,Arkansas,1316885.0,5.9
2014-08-01,California,18789997.0,7.3
2014-08-01,Colorado,2803968.0,4.6
2014-08-01,Connecticut,1898592.0,6.5
2014-08-01,Delaware,455752.0,5.6
2014-08-01,Florida,9597556.0,6.1
2014-08-01,Georgia,4758702.0,7.1
2014-08-01,Hawaii,668431.0,4.2
2014-08-01,Idaho,780675.0,4.8
2014-08-01,Illinois,6498623.0,6.7
2014-08-01,Indiana,3232228.0,5.9
2014-08-01,Iowa,1704803.0,4.2
2014-08-01,Kansas,1492897.0,4.4
2014-08-01,Kentucky,1993374.0,6.1
2014-08-01,Louisiana,2171863.0,6.8
2014-08-01,Maine,694151.0,5.5
2014-08-01,Maryland,3132943.0,5.7
2014-08-01,Massachusetts,3579021.0,5.7
2014-08-01,Michigan,4758747.0,7.0
2014-08-01,Minnesota,2974455.0,4.0
2014-08-01,Mississippi,1244882.0,7.4
2014-08-01,Missouri,3050856.0,5.9
2014-08-01,Montana,511868.0,4.6
2014-08-01,Nebraska,1009797.0,3.2
2014-08-01,Nevada,1396397.0,7.7
2014-08-01,New Hampshire,740124.0,4.1
2014-08-01,New Mexico,928010.0,6.6
2014-08-01,New York,9582653.0,6.1
2014-08-01,New jersey,4535901.0,6.6
2014-08-01,North Carolina,4705430.0,6.2
2014-08-01,North Dakota,416447.0,2.7
2014-08-01,Ohio,5706613.0,5.6
2014-08-01,Oklahoma,1795523.0,4.3
2014-08-01,Oregon,1942533.0,6.6
2014-08-01,Pennsylvania,6393522.0,5.7
2014-08-01,Rhode island,555324.0,7.3
2014-08-01,South Carolina,2232509.0,6.6
2014-08-01,South Dakota,446741.0,3.3
2014-08-01,Tennessee,3020966.0,6.6
2014-08-01,Texas,13049277.0,5.0
2014-08-01,Utah,1430168.0,3.8
2014-08-01,Vermont,346676.0,3.9
2014-08-01,Virginia,4242797.0,5.2
2014-08-01,Washington,3497992.0,6.0
2014-08-01,West Virginia,784131.0,6.5
2014-08-01,Wisconsin,3085725.0,5.2
2014-08-01,Wyoming,306859.0,4.2
2014-09-01,Alabama,2157365.0,6.5
2014-09-01,Alaska,365407.0,6.8
2014-09-01,Arizona,3106166.0,6.6
2014-09-01,Arkansas,1319231.0,5.8
2014-09-01,California,18820557.0,7.2
2014-09-01,Colorado,2807182.0,4.5
2014-09-01,Connecticut,1902652.0,6.4
2014-09-01,Delaware,456841.0,5.5
2014-09-01,Florida,9607662.0,6.1
2014-09-01,Georgia,4762086.0,6.9
2014-09-01,Hawaii,669073.0,4.2
2014-09-01,Idaho,781434.0,4.7
2014-09-01,Illinois,6500409.0,6.6
2014-09-01,Indiana,3238312.0,5.8
2014-09-01,Iowa,1705865.0,4.2
2014-09-01,Kansas,1492331.0,4.4
2014-09-01,Kentucky,1989701.0,5.9
2014-09-01,Louisiana,2182193.0,6.9
2014-09-01,Maine,693166.0,5.4
2014-09-01,Maryland,3135704.0,5.7
2014-09-01,Massachusetts,3587366.0,5.6
2014-09-01,Michigan,4761565.0,6.8
2014-09-01,Minnesota,2977402.0,3.9
2014-09-01,Mississippi,1245573.0,7.2
2014-09-01,Missouri,3056205.0,5.8
2014-09-01,Montana,511912.0,4.5
2014-09-01,Nebraska,1009113.0,3.1
2014-09-01,Nevada,1398608.0,7.6
2014-09-01,New Hampshire,740449.0,4.1
2014-09-01,New Mexico,928671.0,6.5
2014-09-01,New York,9590924.0,6.0
2014-09-01,New jersey,4542614.0,6.6
2014-09-01,North Carolina,4712026.0,6.1
2014-09-01,North Dakota,417143.0,2.7
2014-09-01,Ohio,5713476.0,5.5
2014-09-01,Oklahoma,1800520.0,4.3
2014-09-01,Oregon,1946537.0,6.5
2014-09-01,Pennsylvania,6398773.0,5.6
2014-09-01,Rhode island,555198.0,7.1
2014-09-01,South Carolina,2240079.0,6.7
2014-09-01,South Dakota,447093.0,3.3
2014-09-01,Tennessee,3025616.0,6.6
2014-09-01,Texas,13060199.0,4.9
2014-09-01,Utah,1433471.0,3.8
2014-09-01,Vermont,346500.0,3.9
2014-09-01,Virginia,4240825.0,5.1
2014-09-01,Washington,3507315.0,6.0
2014-09-01,West Virginia,782576.0,6.5
2014-09-01,Wisconsin,3088732.0,5.1
2014-09-01,Wyoming,306794.0,4.1
2014-10-01,Alabama,2156760.0,6.4
2014-10-01,Alaska,365091.0,6.7
2014-10-01,Arizona,3115316.0,6.6
2014-10-01,Arkansas,1321596.0,5.7
2014-10-01,California,18845275.0,7.1
2014-10-01,Colorado,2810172.0,4.4
2014-10-01,Connecticut,1906160.0,6.3
2014-10-01,Delaware,457809.0,5.4
2014-10-01,Florida,9613511.0,6.0
2014-10-01,Georgia,4764293.0,6.8
2014-10-01,Hawaii,669695.0,4.1
2014-10-01,Idaho,782311.0,4.6
2014-10-01,Illinois,6499324.0,6.4
2014-10-01,Indiana,3243753.0,5.7
2014-10-01,Iowa,1706362.0,4.1
2014-10-01,Kansas,1491682.0,4.3
2014-10-01,Kentucky,1986733.0,5.7
2014-10-01,Louisiana,2189473.0,7.0
2014-10-01,Maine,692227.0,5.3
2014-10-01,Maryland,3137998.0,5.6
2014-10-01,Massachusetts,3594140.0,5.5
2014-10-01,Michigan,4761519.0,6.6
2014-10-01,Minnesota,2979859.0,3.9
2014-10-01,Mississippi,1246588.0,7.1
2014-10-01,Missouri,3061041.0,5.7
2014-10-01,Montana,511973.0,4.5
2014-10-01,Nebraska,1008432.0,3.1
2014-10-01,Nevada,1400810.0,7.5
2014-10-01,New Hampshire,740917.0,4.0
2014-10-01,New Mexico,929206.0,6.5
2014-10-01,New York,9598512.0,6.0
2014-10-01,New jersey,4547241.0,6.6
2014-10-01,North Carolina,4718050.0,6.0
2014-10-01,North Dakota,417567.0,2.7
2014-10-01,Ohio,5716338.0,5.4
2014-10-01,Oklahoma,1805751.0,4.2
2014-10-01,Oregon,1949413.0,6.4
2014-10-01,Pennsylvania,6403632.0,5.5
2014-10-01,Rhode island,555151.0,7.0
2014-10-01,South Carolina,2246604.0,6.7
2014-10-01,South Dakota,447434.0,3.3
2014-10-01,Tennessee,3031008.0,6.5
2014-10-01,Texas,13064841.0,4.8
2014-10-01,Utah,1436875.0,3.7
2014-10-01,Vermont,346366.0,3.9
2014-10-01,Virginia,4238480.0,5.1
2014-10-01,Washington,3514786.0,6.0
2014-10-01,West Virginia,781195.0,6.5
2014-10-01,Wisconsin,3090676.0,5.0
2014-10-01,Wyoming,306569.0,4.1
2014-11-01,Alabama,2155271.0,6.2
2014-11-01,Alaska,364853.0,6.6
2014-11-01,Arizona,3122497.0,6.5
2014-11-01,Arkansas,1323513.0,5.7
2014-11-01,California,18858565.0,7.0
2014-11-01,Colorado,2812153.0,4.4
2014-11-01,Connecticut,1908703.0,6.3
2014-11-01,Delaware,458728.0,5.3
2014-11-01,Florida,9612197.0,5.9
2014-11-01,Georgia,4764717.0,6.6
2014-11-01,Hawaii,670325.0,4.1
2014-11-01,Idaho,783329.0,4.5
2014-11-01,Illinois,6493329.0,6.3
2014-11-01,Indiana,3246869.0,5.6
2014-11-01,Iowa,1706134.0,4.1
2014-11-01,Kansas,1491052.0,4.3
2014-11-01,Kentucky,1983997.0,5.6
2014-11-01,Louisiana,2192766.0,7.0
2014-11-01,Maine,691184.0,5.2
2014-11-01,Maryland,3139460.0,5.6
2014-11-01,Massachusetts,3598369.0,5.3
2014-11-01,Michigan,4757098.0,6.4
2014-11-01,Minnesota,2981372.0,3.8
2014-11-01,Mississippi,1247698.0,7.0
2014-11-01,Missouri,3064844.0,5.6
2014-11-01,Montana,512203.0,4.4
2014-11-01,Nebraska,1007667.0,3.0
2014-11-01,Nevada,1402731.0,7.4
2014-11-01,New Hampshire,741390.0,3.9
2014-11-01,New Mexico,929560.0,6.4
2014-11-01,New York,9603293.0,5.9
2014-11-01,New jersey,4548874.0,6.6
2014-11-01,North Carolina,4722356.0,5.9
2014-11-01,North Dakota,417680.0,2.7
2014-11-01,Ohio,5713902.0,5.3
2014-11-01,Oklahoma,1810693.0,4.2
2014-11-01,Oregon,1950851.0,6.3
2014-11-01,Pennsylvania,6405696.0,5.4
2014-11-01,Rhode island,555116.0,6.8
2014-11-01,South Carolina,2251392.0,6.6
2014-11-01,South Dakota,447743.0,3.3
2014-11-01,Tennessee,3036318.0,6.4
2014-11-01,Texas,13060992.0,4.7
2014-11-01,Utah,1440201.0,3.7
2014-11-01,Vermont,346268.0,3.8
2014-11-01,Virginia,4235101.0,5.0
2014-11-01,Washington,3519331.0,5.9
2014-11-01,West Virginia,780012.0,6.5
2014-11-01,Wisconsin,3090837.0,4.9
2014-11-01,Wyoming,306253.0,4.0
2014-12-01,Alabama,2153710.0,6.1
2014-12-01,Alaska,364684.0,6.5
2014-12-01,Arizona,3128099.0,6.5
2014-12-01,Arkansas,1324946.0,5.6
2014-12-01,California,18864959.0,6.9
2014-12-01,Colorado,2813376.0,4.3
2014-12-01,Connecticut,1910209.0,6.2
2014-12-01,Delaware,459681.0,5.2
2014-12-01,Florida,9606748.0,5.9
2014-12-01,Georgia,4765097.0,6.5
2014-12-01,Hawaii,670992.0,4.0
2014-12-01,Idaho,784581.0,4.4
2014-12-01,Illinois,6485617.0,6.1
2014-12-01,Indiana,3247940.0,5.5
2014-12-01,Iowa,1705360.0,4.0
2014-12-01,Kansas,1490665.0,4.3
2014-12-01,Kentucky,1981580.0,5.5
2014-12-01,Louisiana,2192712.0,6.9
2014-12-01,Maine,690013.0,5.1
2014-12-01,Maryland,3140635.0,5.5
2014-12-01,Massachusetts,3600356.0,5.2
2014-12-01,Michigan,4750544.0,6.2
2014-12-01,Minnesota,2982642.0,3.8
2014-12-01,Mississippi,1249203.0,6.8
2014-12-01,Missouri,3068612.0,5.6
2014-12-01,Montana,512705.0,4.3
2014-12-01,Nebraska,1006963.0,3.0
2014-12-01,Nevada,1404457.0,7.3
2014-12-01,New Hampshire,741778.0,3.9
2014-12-01,New Mexico,929745.0,6.4
2014-12-01,New York,9608495.0,5.8
2014-12-01,New jersey,4548708.0,6.5
2014-12-01,North Carolina,4726586.0,5.8
2014-12-01,North Dakota,417490.0,2.7
2014-12-01,Ohio,5708602.0,5.2
2014-12-01,Oklahoma,1815420.0,4.2
2014-12-01,Oregon,1951551.0,6.1
2014-12-01,Pennsylvania,6406038.0,5.4
2014-12-01,Rhode island,555103.0,6.7
2014-12-01,South Carolina,2254936.0,6.5
2014-12-01,South Dakota,448030.0,3.3
2014-12-01,Tennessee,3041991.0,6.3
2014-12-01,Texas,13052867.0,4.6
2014-12-01,Utah,1443453.0,3.7
2014-12-01,Vermont,346195.0,3.8
2014-12-01,Virginia,4231749.0,4.9
2014-12-01,Washington,3521903.0,5.8
2014-12-01,West Virginia,779218.0,6.6
2014-12-01,Wisconsin,3089823.0,4.9
2014-12-01,Wyoming,305921.0,3.9
2015-01-01,Alabama,2152864.0,6.1
2015-01-01,Alaska,364564.0,6.5
2015-01-01,Arizona,3132506.0,6.4
2015-01-01,Arkansas,1326006.0,5.6
2015-01-01,California,18869738.0,6.8
2015-01-01,Colorado,2814564.0,4.3
2015-01-01,Connecticut,1910500.0,6.1
2015-01-01,Delaware,460708.0,5.1
2015-01-01,Florida,9601148.0,5.8
2015-01-01,Georgia,4766879.0,6.4
2015-01-01,Hawaii,671725.0,4.0
2015-01-01,Idaho,786097.0,4.4
2015-01-01,Illinois,6480066.0,6.0
2015-01-01,Indiana,3248169.0,5.4
2015-01-01,Iowa,1704352.0,3.9
2015-01-01,Kansas,1490547.0,4.3
2015-01-01,Kentucky,1979563.0,5.4
2015-01-01,Louisiana,2190299.0,6.9
2015-01-01,Maine,688770.0,5.0
2015-01-01,Maryland,3142076.0,5.5
2015-01-01,Massachusetts,3600655.0,5.1
2015-01-01,Michigan,4744689.0,6.0
2015-01-01,Minnesota,2984479.0,3.8
2015-01-01,Mississippi,1251285.0,6.7
2015-01-01,Missouri,3072671.0,5.5
2015-01-01,Montana,513440.0,4.3
2015-01-01,Nebraska,1006398.0,2.9
2015-01-01,Nevada,1406035.0,7.2
2015-01-01,New Hampshire,742044.0,3.8
2015-01-01,New Mexico,929802.0,6.5
2015-01-01,New York,9616089.0,5.7
2015-01-01,New jersey,4547984.0,6.5
2015-01-01,North Carolina,4732430.0,5.8
2015-01-01,North Dakota,417050.0,2.6
2015-01-01,Ohio,5703166.0,5.1
2015-01-01,Oklahoma,1820025.0,4.2
2015-01-01,Oregon,1952569.0,6.0
2015-01-01,Pennsylvania,6406562.0,5.4
2015-01-01,Rhode island,555178.0,6.6
2015-01-01,South Carolina,2257877.0,6.5
2015-01-01,South Dakota,448326.0,3.3
2015-01-01,Tennessee,3048047.0,6.2
2015-01-01,Texas,13045312.0,4.5
2015-01-01,Utah,1446630.0,3.6
2015-01-01,Vermont,346124.0,3.8
2015-01-01,Virginia,4229159.0,4.9
2015-01-01,Washington,3524048.0,5.8
2015-01-01,West Virginia,778972.0,6.7
2015-01-01,Wisconsin,3088625.0,4.8
2015-01-01,Wyoming,305637.0,3.9
2015-02-01,Alabama,2153032.0,6.1
2015-02-01,Alaska,364475.0,6.5
2015-02-01,Arizona,3136046.0,6.3
2015-02-01,Arkansas,1326908.0,5.6
2015-02-01,California,18875876.0,6.7
2015-02-01,Colorado,2815991.0,4.2
2015-02-01,Connecticut,1909452.0,6.0
2015-02-01,Delaware,461822.0,5.0
2015-02-01,Florida,9597967.0,5.7
2015-02-01,Georgia,4770086.0,6.3
2015-02-01,Hawaii,672452.0,3.9
2015-02-01,Idaho,787839.0,4.3
2015-02-01,Illinois,6479149.0,6.0
2015-02-01,Indiana,3248712.0,5.3
2015-02-01,Iowa,1703365.0,3.9
2015-02-01,Kansas,1490576.0,4.3
2015-02-01,Kentucky,1978051.0,5.4
2015-02-01,Louisiana,2186465.0,6.8
2015-02-01,Maine,687487.0,4.8
2015-02-01,Maryland,3143998.0,5.4
2015-02-01,Massachusetts,3599696.0,5.1
2015-02-01,Michigan,4741110.0,5.9
2015-02-01,Minnesota,2987104.0,3.7
2015-02-01,Mississippi,1253894.0,6.7
2015-02-01,Missouri,3076662.0,5.5
2015-02-01,Montana,514258.0,4.2
2015-02-01,Nebraska,1006024.0,2.9
2015-02-01,Nevada,1407528.0,7.1
2015-02-01,New Hampshire,742148.0,3.7
2015-02-01,New Mexico,929775.0,6.5
2015-02-01,New York,9625636.0,5.7
2015-02-01,New jersey,4547301.0,6.4
2015-02-01,North Carolina,4740390.0,5.8
2015-02-01,North Dakota,416431.0,2.7
2015-02-01,Ohio,5699269.0,5.1
2015-02-01,Oklahoma,1824392.0,4.2
2015-02-01,Oregon,1954637.0,5.9
2015-02-01,Pennsylvania,6408527.0,5.4
2015-02-01,Rhode island,555352.0,6.5
2015-02-01,South Carolina,2260659.0,6.4
2015-02-01,South Dakota,448650.0,3.3
2015-02-01,Tennessee,3053936.0,6.1
2015-02-01,Texas,13041224.0,4.4
2015-02-01,Utah,1449800.0,3.6
2015-02-01,Vermont,346018.0,3.7
2015-02-01,Virginia,4227366.0,4.8
2015-02-01,Washington,3526710.0,5.7
2015-02-01,West Virginia,779326.0,6.8
2015-02-01,Wisconsin,3087873.0,4.7
2015-02-01,Wyoming,305426.0,3.9
